Class_Name,Accuracy
Yellow_headed_Blackbird,1.0
Indigo_Bunting,1.0
Gray_Catbird,1.0
Eastern_Towhee,1.0
Northern_Flicker,1.0
American_Goldfinch,1.0
Pied_billed_Grebe,1.0
Evening_Grosbeak,1.0
Pine_Grosbeak,1.0
Rose_breasted_Grosbeak,1.0
Green_Violetear,1.0
Dark_eyed_Junco,1.0
Tropical_Kingbird,1.0
Mallard,1.0
Western_Meadowlark,1.0
Red_breasted_Merganser,1.0
Clark_Nutcracker,1.0
White_breasted_Nuthatch,1.0
White_Pelican,1.0
American_Redstart,1.0
Geococcyx,1.0
Barn_Swallow,1.0
Brown_Thrasher,1.0
Black_and_white_Warbler,1.0
Magnolia_Warbler,1.0
Prairie_Warbler,1.0
Prothonotary_Warbler,1.0
Northern_Waterthrush,1.0
Bohemian_Waxwing,1.0
Pileated_Woodpecker,1.0
Red_bellied_Woodpecker,1.0
Downy_Woodpecker,1.0
Common_Yellowthroat,1.0
Red_winged_Blackbird,0.9666666666666667
Bobolink,0.9666666666666667
European_Goldfinch,0.9666666666666667
Rufous_Hummingbird,0.9666666666666667
Blue_Jay,0.9666666666666667
Pied_Kingfisher,0.9666666666666667
Horned_Lark,0.9666666666666667
Nighthawk,0.9666666666666667
Baltimore_Oriole,0.9666666666666667
Sayornis,0.9666666666666667
House_Sparrow,0.9666666666666667
Vesper_Sparrow,0.9666666666666667
Scarlet_Tanager,0.9666666666666667
Summer_Tanager,0.9666666666666667
Caspian_Tern,0.9666666666666667
Red_eyed_Vireo,0.9666666666666667
White_eyed_Vireo,0.9666666666666667
Palm_Warbler,0.9666666666666667
Carolina_Wren,0.9666666666666667
Brown_Creeper,0.9655172413793104
Black_throated_Blue_Warbler,0.9655172413793104
Painted_Bunting,0.9642857142857143
Pigeon_Guillemot,0.9642857142857143
Groove_billed_Ani,0.9333333333333333
Spotted_Catbird,0.9333333333333333
Frigatebird,0.9333333333333333
Ring_billed_Gull,0.9333333333333333
Hooded_Merganser,0.9333333333333333
Brown_Pelican,0.9333333333333333
Loggerhead_Shrike,0.9333333333333333
Chipping_Sparrow,0.9333333333333333
White_crowned_Sparrow,0.9333333333333333
Cape_Glossy_Starling,0.9333333333333333
Warbling_Vireo,0.9333333333333333
Canada_Warbler,0.9333333333333333
Myrtle_Warbler,0.9333333333333333
Wilson_Warbler,0.9333333333333333
Cactus_Wren,0.9333333333333333
Yellow_breasted_Chat,0.9310344827586207
Gray_Kingbird,0.9310344827586207
Lazuli_Bunting,0.9285714285714286
Green_Jay,0.9259259259259259
Laysan_Albatross,0.9
Black_billed_Cuckoo,0.9
Vermilion_Flycatcher,0.9
Pacific_Loon,0.9
Ovenbird,0.9
American_Pipit,0.9
Song_Sparrow,0.9
Tree_Swallow,0.9
Least_Tern,0.9
Sage_Thrasher,0.9
Cerulean_Warbler,0.9
Yellow_billed_Cuckoo,0.896551724137931
Kentucky_Warbler,0.896551724137931
Rhinoceros_Auklet,0.8888888888888888
Northern_Fulmar,0.8666666666666667
Western_Grebe,0.8666666666666667
Black_throated_Sparrow,0.8666666666666667
Mourning_Warbler,0.8666666666666667
Nashville_Warbler,0.8666666666666667
Pine_Warbler,0.8666666666666667
Red_headed_Woodpecker,0.8666666666666667
Winter_Wren,0.8666666666666667
Brewer_Blackbird,0.8620689655172413
Purple_Finch,0.8333333333333334
Mockingbird,0.8333333333333334
Horned_Puffin,0.8333333333333334
White_throated_Sparrow,0.8333333333333334
Cedar_Waxwing,0.8333333333333334
Marsh_Wren,0.8333333333333334
Red_legged_Kittiwake,0.8260869565217391
Boat_tailed_Grackle,0.8
Heermann_Gull,0.8
Belted_Kingfisher,0.8
Green_tailed_Towhee,0.8
Acadian_Flycatcher,0.7931034482758621
Glaucous_winged_Gull,0.7931034482758621
Lincoln_Sparrow,0.7931034482758621
Pelagic_Cormorant,0.7666666666666667
Scissor_tailed_Flycatcher,0.7666666666666667
Horned_Grebe,0.7666666666666667
Western_Gull,0.7666666666666667
Common_Raven,0.7666666666666667
Bank_Swallow,0.7666666666666667
Philadelphia_Vireo,0.7586206896551724
Yellow_throated_Vireo,0.7586206896551724
Sooty_Albatross,0.75
Eared_Grebe,0.7333333333333333
House_Wren,0.7333333333333333
Least_Auklet,0.7272727272727273
Shiny_Cowbird,0.7
Anna_Hummingbird,0.7
Cliff_Swallow,0.7
Hooded_Warbler,0.7
Worm_eating_Warbler,0.6896551724137931
Ruby_throated_Hummingbird,0.6666666666666666
Red_cockaded_Woodpecker,0.6551724137931034
Western_Wood_Pewee,0.6333333333333333
Bay_breasted_Warbler,0.6333333333333333
Gray_crowned_Rosy_Finch,0.6206896551724138
Hooded_Oriole,0.6
Grasshopper_Sparrow,0.6
Black_Tern,0.6
Rusty_Blackbird,0.5666666666666667
Blue_Grosbeak,0.5666666666666667
Herring_Gull,0.5666666666666667
Tennessee_Warbler,0.5517241379310345
Olive_sided_Flycatcher,0.5333333333333333
Scott_Oriole,0.5333333333333333
White_necked_Raven,0.5333333333333333
Orange_crowned_Warbler,0.5333333333333333
Field_Sparrow,0.5172413793103449
Chestnut_sided_Warbler,0.5
American_Three_toed_Woodpecker,0.5
American_Crow,0.4666666666666667
Tree_Sparrow,0.43333333333333335
Common_Tern,0.43333333333333335
Crested_Auklet,0.42857142857142855
Chuck_will_Widow,0.4230769230769231
Swainson_Warbler,0.4230769230769231
Brandt_Cormorant,0.41379310344827586
Blue_headed_Vireo,0.4
Cape_May_Warbler,0.4
Clay_colored_Sparrow,0.3793103448275862
Black_footed_Albatross,0.36666666666666664
Blue_winged_Warbler,0.36666666666666664
Great_Crested_Flycatcher,0.3
Gadwall,0.3
Louisiana_Waterthrush,0.3
Black_capped_Vireo,0.2857142857142857
Golden_winged_Warbler,0.27586206896551724
Elegant_Tern,0.26666666666666666
Mangrove_Cuckoo,0.2608695652173913
Seaside_Sparrow,0.23333333333333334
California_Gull,0.2
Pomarine_Jaeger,0.2
Great_Grey_Shrike,0.2
Fox_Sparrow,0.2
Red_faced_Cormorant,0.18181818181818182
Parakeet_Auklet,0.17391304347826086
Rock_Wren,0.16666666666666666
Yellow_bellied_Flycatcher,0.13793103448275862
Fish_Crow,0.13333333333333333
Harris_Sparrow,0.13333333333333333
Least_Flycatcher,0.10344827586206896
Bewick_Wren,0.1
Ivory_Gull,0.06666666666666667
Ringed_Kingfisher,0.06666666666666667
Slaty_backed_Gull,0.05
Cardinal,0.0
Bronzed_Cowbird,0.0
Long_tailed_Jaeger,0.0
Florida_Jay,0.0
Green_Kingfisher,0.0
White_breasted_Kingfisher,0.0
Orchard_Oriole,0.0
Whip_poor_Will,0.0
Baird_Sparrow,0.0
Brewer_Sparrow,0.0
Henslow_Sparrow,0.0
Le_Conte_Sparrow,0.0
Nelson_Sharp_tailed_Sparrow,0.0
Savannah_Sparrow,0.0
Artic_Tern,0.0
Forsters_Tern,0.0
Yellow_Warbler,0.0
